date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-27,199.783,,,,19.783,17.958,30.583,12.625,15.875,,,,219.565
2011-01-28,198.208,,,,13.167,11.75,16.333,4.583,17.708,,,,211.375
2011-01-29,195.5,,,,8.708,4.0,4.25,0.25,9.5,,,,204.208
2011-01-30,195.708,,,,12.542,13.583,17.417,3.833,10.75,,,,208.25
2011-01-31,199.667,,,,18.75,22.348,33.565,11.217,18.125,,,,218.417
2011-02-01,196.542,,,,15.833,16.0,23.125,7.125,16.125,,,,212.375
2011-02-02,192.652,,,,7.696,7.609,8.435,0.826,9.125,,,,200.348
2011-02-03,195.087,,,,18.435,19.042,28.542,9.5,12.875,,,,213.522
2011-02-04,199.75,,,,22.333,23.75,41.208,17.458,22.833,,,,222.083
2011-02-05,195.0,,,,9.083,8.042,9.417,1.375,19.542,,,,204.083
2011-02-06,198.042,,,,16.083,24.583,35.208,10.625,43.417,,,,214.125
2011-02-07,194.409,,,,15.636,19.826,29.304,9.478,52.143,,,,210.045
2011-02-08,191.083,,,,9.917,11.5,12.542,1.042,,,,,201.0
2011-02-09,190.667,,,,10.208,8.375,8.792,0.417,9.643,,,,200.875
2011-02-10,194.13,,,,14.739,16.333,20.25,3.917,13.542,,,,208.87
2011-02-11,192.792,,,,9.917,8.708,9.375,0.667,16.208,,,,202.708
2011-02-12,193.708,,,,12.208,8.833,10.042,1.208,13.125,,,,205.917
2011-02-13,195.167,,,,14.792,15.292,18.375,3.083,19.542,,,,209.958
2011-02-14,193.0,,,,12.167,15.783,17.0,1.217,31.708,,,,205.167
2011-02-15,196.083,,,,20.458,23.583,34.875,11.292,51.417,,,,216.542
2011-02-16,191.583,,,,7.958,7.542,7.625,0.083,15.167,,,,199.542
2011-02-17,192.043,,,,8.913,9.542,11.458,1.917,22.458,,,,200.957
2011-02-18,193.042,,,,6.25,4.542,4.833,0.292,9.958,,,,199.292
2011-02-19,196.125,,,,12.333,12.708,14.958,2.25,11.958,,,,208.458
2011-02-20,198.25,,,,12.375,18.333,21.625,3.292,18.5,,,,210.625
2011-02-21,198.682,,,,13.955,18.238,23.762,5.524,21.292,,,,212.636
2011-02-22,193.917,,,,6.458,6.708,6.833,0.125,23.458,,,,200.375
2011-02-23,193.875,,,,14.208,19.417,22.708,3.292,33.0,,,,208.083
2011-02-24,194.87,,,,8.13,8.375,8.625,0.25,28.292,,,,203.0
2011-02-25,193.042,,,,6.5,4.75,4.75,0.0,12.292,,,,199.542
2011-02-26,193.125,,,,6.292,3.167,3.167,0.0,10.917,,,,199.417
2011-02-27,193.875,,,,5.458,4.25,4.292,0.042,10.375,,,,199.333
2011-02-28,195.708,,,,4.958,3.087,3.087,0.0,10.167,,,,200.667
2011-03-01,195.958,,,,7.75,11.167,11.583,0.417,18.375,,,,203.708
2011-03-02,193.087,,,,8.478,8.333,8.458,0.125,15.917,,,,201.565
2011-03-03,192.625,,,,7.167,2.667,2.667,0.0,15.125,,,,199.792
2011-03-04,194.667,,,,7.542,1.833,1.833,0.0,17.375,,,,202.208
2011-03-05,194.625,,,,13.0,13.75,14.208,0.458,12.5,,,,207.625
2011-03-06,191.13,,,,12.957,10.545,10.636,0.091,18.87,,,,204.087
2011-03-07,191.708,,,,10.25,6.826,7.043,0.217,24.0,,,,201.958
2011-03-08,191.125,,,,8.75,3.625,3.625,0.0,17.625,,,,199.875
2011-03-09,192.478,,,,7.087,4.917,4.958,0.042,17.417,,,,199.565
2011-03-10,192.75,,,,6.792,3.417,3.417,0.0,9.208,,,,199.542
2011-03-11,193.25,,,,7.583,5.167,5.208,0.042,12.0,,,,200.833
2011-03-12,192.0,,,,7.208,6.208,6.667,0.458,7.625,,,,199.208
2011-03-13,193.375,,,,7.375,5.292,5.375,0.083,8.708,,,,200.75
2011-03-14,194.667,,,,7.125,7.913,8.13,0.217,12.667,,,,201.792
2011-03-15,197.708,,,,12.583,14.542,17.833,3.292,19.042,,,,210.292
2011-03-16,194.739,,,,8.478,10.375,11.75,1.375,19.0,,,,203.217
2011-03-17,198.5,,,,14.625,24.625,28.875,4.25,27.792,,,,213.125
2011-03-18,193.708,,,,10.708,13.333,14.667,1.333,32.833,,,,204.417
2011-03-19,190.375,,,,6.375,9.125,9.542,0.417,11.833,,,,196.75
2011-03-20,190.5,,,,7.208,7.125,7.583,0.458,15.292,,,,197.708
2011-03-21,190.75,,,,7.0,7.87,7.913,0.043,11.75,,,,197.75
2011-03-22,198.435,,,,18.696,30.522,42.522,12.0,28.625,,,,217.13
2011-03-23,199.13,,,,18.783,16.333,26.0,9.667,41.042,,,,217.913
2011-03-24,191.083,,,,9.75,10.708,11.292,0.583,9.708,,,,200.833
2011-03-25,194.167,,,,9.625,8.125,8.833,0.708,13.417,,,,203.792
2011-03-26,194.667,,,,11.875,11.292,12.75,1.458,12.25,,,,206.542
2011-03-27,198.208,,,,12.25,15.917,17.917,2.0,16.625,,,,210.458
2011-03-28,198.667,,,,12.833,16.174,18.826,2.652,25.5,,,,211.5
2011-03-29,196.583,,,,9.708,7.958,8.125,0.167,17.542,,,,206.292
2011-03-30,190.783,,,,4.043,5.292,5.333,0.042,18.292,,,,194.826
2011-03-31,185.833,,,,4.292,4.125,4.333,0.208,17.542,,,,190.125
2011-04-01,,,,,,9.167,10.25,1.083,17.0,,,,
2011-04-02,,,,,,11.875,13.333,1.458,30.125,,,,
2011-04-03,,,,,,3.417,3.542,0.125,18.0,,,,
2011-04-04,,,,,,5.208,5.458,0.25,15.75,,,,
2011-04-05,,,,,,6.478,6.565,0.087,14.042,,,,
2011-04-06,,,,,,15.917,18.75,2.833,24.042,,,,
2011-04-07,,,,,,10.042,11.25,1.208,22.167,,,,
2011-04-08,,,,,,6.542,6.542,0.0,19.083,,,,
2011-04-09,,,,,,5.208,5.208,0.0,15.208,,,,
2011-04-10,,,,,,3.167,3.167,0.0,16.833,,,,
2011-04-11,,,,,,8.292,8.75,0.458,22.143,,,,
2011-04-12,,,,,,5.13,5.13,0.0,16.833,,,,
2011-04-13,,,,,,12.833,13.708,0.875,20.786,,,,
2011-04-14,,,,,,12.667,13.208,0.542,29.25,,,,
2011-04-15,,,,,,6.458,6.5,0.042,33.5,,,,
2011-04-16,,,,,,4.875,4.875,0.0,16.167,,,,
2011-04-17,,,,,,2.25,2.25,0.0,15.133,,,,
2011-04-18,,,,,,3.583,3.583,0.0,,,,,
2011-04-19,,,,,,4.522,4.565,0.043,3.0,,,,
2011-04-20,,,,,,3.542,3.625,0.083,2.583,,,,
2011-04-21,188.125,,,,22.875,4.292,4.292,0.0,6.474,,,,211.0
2011-04-22,189.087,,,,17.174,9.542,9.792,0.25,21.542,,,,206.261
2011-04-23,185.708,,,,8.417,1.5,1.5,0.0,16.5,,,,194.125
2011-04-24,184.083,,,,9.792,2.958,2.958,0.0,12.0,,,,193.875
2011-04-25,187.875,,,,12.792,6.458,6.625,0.167,17.0,,,,200.667
2011-04-26,189.75,,,,15.417,11.043,12.261,1.217,21.042,,,,205.167
2011-04-27,180.583,,,,9.583,4.5,4.5,0.0,40.708,,,,190.167
2011-04-28,176.167,,,,10.75,4.542,4.583,0.042,20.708,,,,186.917
2011-04-29,189.043,,,,14.522,3.208,3.208,0.0,13.083,,,,203.565
2011-04-30,193.833,,,,15.25,6.875,7.083,0.208,23.375,,,,209.083
2011-05-01,186.333,,,,13.5,4.667,4.667,0.0,23.167,,,,199.833
2011-05-02,187.542,,,,17.083,6.625,6.625,0.0,79.958,,,,204.625
2011-05-03,190.042,,,,15.25,4.304,4.609,0.304,41.0,,,,205.292
2011-05-04,188.958,,,,14.0,3.083,3.125,0.042,23.458,,,,202.958
2011-05-05,190.875,,,,13.25,2.167,2.333,0.167,20.042,,,,204.125
2011-05-06,187.739,,,,11.826,2.818,3.0,0.182,16.417,,,,199.565
2011-05-07,188.25,,,,13.542,4.667,5.167,0.5,19.625,,,,201.792
2011-05-08,187.533,,,,16.867,7.458,8.583,1.125,22.0,,,,204.4
2011-05-09,180.167,,,,16.944,5.583,6.125,0.542,22.25,,,,197.111
2011-05-10,179.917,,,,16.208,10.87,11.739,0.87,33.625,,,,196.125
2011-05-11,188.542,,,,13.083,5.125,5.125,0.0,12.958,,,,201.625
2011-05-12,190.609,,,,13.522,3.958,4.208,0.25,10.083,,,,204.13
2011-05-13,189.435,,,,14.13,7.417,7.958,0.542,21.25,,,,203.565
2011-05-14,191.583,,,,12.792,5.25,5.292,0.042,62.5,,,,204.375
2011-05-15,192.083,,,,13.0,4.667,4.708,0.042,22.917,,,,205.083
2011-05-16,191.875,,,,12.333,4.75,4.833,0.083,32.042,,,,204.208
2011-05-17,191.75,,,,13.583,7.783,7.957,0.174,27.125,,,,205.333
2011-05-18,197.833,,,,15.25,6.958,7.375,0.417,31.208,,,,213.083
2011-05-19,197.917,,,,14.667,11.667,12.625,0.958,31.917,,,,212.583
2011-05-20,187.13,,,,13.522,10.75,11.583,0.833,38.625,,,,200.652
2011-05-21,183.667,,,,12.667,8.125,8.958,0.833,28.167,,,,196.333
2011-05-22,182.417,,,,9.833,3.583,4.125,0.542,16.0,,,,192.25
2011-05-23,189.417,,,,9.75,2.208,2.25,0.042,13.208,,,,199.167
2011-05-24,192.75,,,,12.542,5.652,5.826,0.174,10.417,,,,205.292
2011-05-25,201.125,,,,14.75,8.208,9.042,0.833,18.042,,,,215.875
2011-05-26,195.0,,,,9.75,4.25,4.292,0.042,20.292,,,,204.75
2011-05-27,192.261,,,,10.87,3.375,3.458,0.083,15.875,,,,203.13
2011-05-28,188.542,,,,10.833,2.542,2.625,0.083,8.625,,,,199.375
2011-05-29,186.625,,,,10.208,1.208,1.208,0.0,4.583,,,,196.833
2011-05-30,183.458,,,,10.542,1.75,1.833,0.083,5.583,,,,194.0
2011-05-31,187.542,,,,11.583,1.304,1.304,0.0,20.652,,,,199.125
2011-06-01,189.917,,,,10.958,2.917,2.958,0.042,33.833,,,,200.875
2011-06-02,196.958,,,,13.333,8.125,9.208,1.083,28.458,,,,210.292
2011-06-03,195.348,,,,13.435,7.542,8.167,0.625,19.917,,,,208.783
2011-06-04,193.583,,,,14.583,7.417,8.292,0.875,30.542,,,,208.167
2011-06-05,187.792,,,,16.0,9.25,10.0,0.75,37.042,,,,203.792
2011-06-06,191.667,,,,12.125,5.292,5.542,0.25,30.667,,,,203.792
2011-06-07,201.833,,,,14.25,6.913,6.913,0.0,34.458,,,,216.083
2011-06-08,199.208,,,,12.375,4.5,4.5,0.0,17.667,,,,211.583
2011-06-09,200.208,,,,11.333,4.417,4.458,0.042,19.083,,,,211.542
2011-06-10,190.696,,,,12.87,7.333,7.458,0.125,18.833,,,,203.565
2011-06-11,196.208,,,,12.833,5.542,5.708,0.167,25.542,,,,209.042
2011-06-12,214.917,,,,13.042,3.917,3.917,0.0,29.542,,,,227.958
2011-06-13,196.375,,,,13.458,8.5,8.542,0.042,23.625,,,,209.833
2011-06-14,207.273,,,,13.773,6.13,6.522,0.391,19.0,,,,221.045
2011-06-15,198.542,,,,12.708,5.458,5.833,0.375,13.167,,,,211.25
2011-06-16,211.292,,,,13.167,4.458,4.75,0.292,16.708,,,,224.458
2011-06-17,191.565,,,,11.478,1.875,1.958,0.083,15.75,,,,203.043
2011-06-18,200.333,,,,12.167,3.0,3.208,0.208,14.292,,,,212.5
2011-06-19,201.417,,,,12.458,2.458,2.625,0.167,18.792,,,,213.875
2011-06-20,199.875,,,,14.625,8.083,9.125,1.042,17.417,,,,214.5
2011-06-21,185.458,,,,14.583,8.304,9.348,1.043,11.625,,,,200.042
2011-06-22,201.25,,,,22.292,16.25,17.958,1.708,28.542,,,,223.542
2011-06-23,185.125,,,,15.875,9.125,10.208,1.083,24.625,,,,201.0
2011-06-24,178.609,,,,9.739,4.5,5.292,0.792,21.708,,,,188.348
2011-06-25,193.958,,,,8.375,2.875,2.875,0.0,16.708,,,,202.333
2011-06-26,200.167,,,,8.333,1.958,1.958,0.0,14.042,,,,208.5
2011-06-27,204.75,,,,11.333,6.5,7.0,0.5,28.708,,,,216.083
2011-06-28,224.208,,,,15.417,11.857,18.0,6.143,34.125,,,,239.625
2011-06-29,221.5,,,,13.167,6.4,6.7,0.3,26.542,,,,234.667
2011-06-30,226.167,,,,16.792,11.391,12.783,1.391,31.083,,,,242.958
2011-07-01,221.087,,,,21.957,13.208,16.292,3.083,48.875,,,,243.043
2011-07-02,194.542,,,,14.167,7.042,9.333,2.292,36.833,,,,208.708
2011-07-03,189.333,,,,13.667,3.75,4.708,0.958,24.292,,,,203.0
2011-07-04,179.25,,,,12.375,5.125,6.5,1.375,43.75,,,,191.625
2011-07-05,194.042,,,,14.417,6.792,8.083,1.292,27.708,,,,208.458
2011-07-06,214.583,,,,14.083,6.333,7.208,0.875,26.125,,,,228.667
2011-07-07,183.417,,,,12.625,6.478,7.913,1.435,20.542,,,,196.042
2011-07-08,183.826,,,,13.435,9.583,12.375,2.792,18.708,,,,197.261
2011-07-09,190.333,,,,14.5,10.875,16.542,5.667,23.292,,,,204.833
2011-07-10,181.167,,,,12.083,8.0,11.0,3.0,16.167,,,,193.25
2011-07-11,184.417,,,,13.292,8.625,11.167,2.542,19.083,,,,197.708
2011-07-12,183.625,,,,14.042,5.125,6.708,1.583,15.167,,,,197.667
2011-07-13,183.958,,,,12.417,5.792,7.292,1.5,16.417,,,,196.375
2011-07-14,185.333,,,,11.5,6.522,8.696,2.174,14.958,,,,196.833
2011-07-15,185.913,,,,21.609,9.208,10.917,1.708,16.917,,,,207.522
2011-07-16,183.5,,,,12.792,6.042,7.25,1.208,20.75,,,,196.292
2011-07-17,179.792,,,,12.542,4.75,6.292,1.542,16.125,,,,192.333
2011-07-18,177.208,,,,11.292,5.25,7.208,1.958,24.333,,,,188.5
2011-07-19,180.0,,,,10.583,2.125,3.042,0.917,23.917,,,,190.583
2011-07-20,180.5,,,,10.125,1.625,2.375,0.75,25.792,,,,190.625
2011-07-21,184.417,,,,7.958,1.522,1.522,0.0,17.917,,,,192.375
2011-07-22,189.739,,,,9.609,2.458,2.542,0.083,13.25,,,,199.348
2011-07-23,187.875,,,,10.25,2.833,2.833,0.0,11.818,,,,198.125
2011-07-24,192.0,,,,11.375,3.542,3.75,0.208,15.167,,,,203.375
2011-07-25,189.458,,,,12.542,5.375,5.917,0.542,25.958,,,,202.0
2011-07-26,183.542,,,,11.875,8.208,9.0,0.792,20.042,,,,195.417
2011-07-27,191.318,,,,13.727,12.875,15.292,2.417,20.375,,,,205.045
2011-07-28,197.875,,,,15.0,8.957,9.435,0.478,29.958,,,,212.875
2011-07-29,205.957,,,,20.261,10.583,11.333,0.75,18.583,,,,226.217
2011-07-30,196.167,,,,14.792,4.208,4.375,0.167,18.958,,,,210.958
2011-07-31,189.917,,,,11.25,1.292,1.292,0.0,24.5,,,,201.167
2011-08-01,190.917,,,,11.25,2.125,2.167,0.042,23.125,,,,202.167
2011-08-02,201.292,,,,13.667,5.167,5.5,0.333,27.458,,,,214.958
2011-08-03,208.292,,,,13.417,6.125,6.75,0.625,20.333,,,,221.708
2011-08-04,193.333,,,,12.542,3.435,4.739,1.304,20.125,,,,205.875
2011-08-05,186.304,,,,11.13,3.417,4.292,0.875,12.833,,,,197.435
2011-08-06,189.083,,,,11.667,7.792,9.875,2.083,18.5,,,,200.75
2011-08-07,196.833,,,,13.167,6.083,6.833,0.75,26.917,,,,210.0
2011-08-08,198.25,,,,14.792,8.0,8.708,0.708,27.0,,,,213.042
2011-08-09,196.833,,,,14.542,12.292,14.0,1.708,30.042,,,,211.375
2011-08-10,185.913,,,,15.304,10.913,11.565,0.652,36.524,,,,201.217
2011-08-11,191.75,,,,15.208,10.174,11.391,1.217,40.75,,,,206.958
2011-08-12,219.217,,,,14.957,5.75,6.0,0.25,38.583,,,,234.174
2011-08-13,206.958,,,,13.375,3.25,3.25,0.0,52.708,,,,220.333
2011-08-14,189.708,,,,14.708,5.875,6.25,0.375,44.75,,,,204.417
2011-08-15,186.917,,,,13.375,7.208,7.917,0.708,35.542,,,,200.292
2011-08-16,211.125,,,,14.417,6.292,6.875,0.583,37.375,,,,225.542
2011-08-17,206.458,,,,15.167,7.375,7.75,0.375,43.917,,,,221.625
2011-08-18,179.083,,,,12.417,7.783,8.478,0.696,44.792,,,,191.5
2011-08-19,186.696,,,,12.13,4.792,5.125,0.333,27.5,,,,198.826
2011-08-20,199.75,,,,12.875,3.542,3.75,0.208,15.583,,,,212.625
2011-08-21,193.958,,,,11.167,1.125,1.125,0.0,12.333,,,,205.125
2011-08-22,193.435,,,,13.304,1.478,1.478,0.0,13.833,,,,206.739
2011-08-23,190.125,,,,15.167,4.042,4.833,0.792,26.625,,,,205.292
2011-08-24,185.542,,,,14.833,3.792,6.25,2.458,19.625,,,,200.375
2011-08-25,187.583,,,,16.333,4.333,7.333,3.0,21.333,,,,203.917
2011-08-26,188.174,,,,14.435,4.043,5.652,1.609,19.25,,,,202.609
2011-08-27,190.667,,,,13.667,1.417,1.417,0.0,19.0,,,,204.333
2011-08-28,196.208,,,,14.167,2.0,2.0,0.0,21.583,,,,210.375
2011-08-29,195.125,,,,13.25,1.917,1.917,0.0,17.208,,,,208.375
2011-08-30,195.042,,,,12.542,1.792,1.792,0.0,16.667,,,,207.583
2011-08-31,188.583,,,,14.708,4.583,5.125,0.542,21.417,,,,203.292
2011-09-01,183.0,,,,13.083,2.625,3.208,0.583,25.042,,,,196.083
2011-09-02,178.478,,,,10.217,0.87,1.13,0.261,28.292,,,,188.696
2011-09-03,179.167,,,,10.125,0.625,0.667,0.042,35.25,,,,189.292
2011-09-04,180.833,,,,9.958,1.625,1.625,0.0,27.25,,,,190.792
2011-09-05,204.667,,,,13.083,5.875,6.417,0.542,28.333,,,,217.75
2011-09-06,191.261,,,,11.435,4.208,4.292,0.083,17.083,,,,202.696
2011-09-07,195.75,,,,13.208,6.667,6.75,0.083,25.417,,,,208.958
2011-09-08,201.792,,,,17.0,11.375,11.875,0.5,35.417,,,,218.792
2011-09-09,192.783,,,,14.913,7.87,9.609,1.739,23.958,,,,207.696
2011-09-10,185.833,,,,14.833,6.917,9.0,2.083,23.667,,,,200.667
2011-09-11,189.458,,,,15.083,3.583,4.208,0.625,29.417,,,,204.542
2011-09-12,191.417,,,,14.875,3.583,4.792,1.208,19.0,,,,206.292
2011-09-13,187.667,,,,15.25,6.583,8.625,2.042,22.5,,,,202.917
2011-09-14,187.625,,,,15.625,6.542,7.958,1.417,27.667,,,,203.25
2011-09-15,186.375,,,,14.625,3.583,5.125,1.542,19.25,,,,201.0
2011-09-16,186.348,,,,11.957,4.043,4.609,0.565,18.917,,,,198.304
2011-09-17,184.0,,,,11.042,2.542,3.125,0.583,17.583,,,,195.042
2011-09-18,185.208,,,,11.708,3.667,4.042,0.375,21.792,,,,196.917
2011-09-19,198.583,,,,14.625,3.167,4.708,1.542,30.958,,,,213.208
2011-09-20,187.042,,,,11.833,2.667,2.708,0.042,13.042,,,,198.875
2011-09-21,182.909,,,,11.455,2.261,2.435,0.174,23.417,,,,194.364
2011-09-22,183.542,,,,11.583,3.917,4.417,0.5,18.625,,,,195.125
2011-09-23,194.13,,,,18.478,5.87,5.957,0.087,18.167,,,,212.609
2011-09-24,197.292,,,,17.25,5.333,5.958,0.625,17.125,,,,214.542
2011-09-25,202.375,,,,16.625,4.25,4.333,0.083,19.042,,,,219.0
2011-09-26,199.125,,,,18.542,7.792,7.917,0.125,20.167,,,,217.667
2011-09-27,197.167,,,,16.583,5.875,6.583,0.708,21.542,,,,213.75
2011-09-28,195.333,,,,16.25,5.25,5.542,0.292,20.292,,,,211.583
2011-09-29,196.583,,,,15.917,7.625,8.292,0.667,23.208,,,,212.5
2011-09-30,189.783,,,,12.261,8.739,8.87,0.13,32.167,,,,202.043
2011-10-01,190.5,,,,11.333,3.583,3.583,0.0,19.0,,,,201.833
2011-10-02,191.292,,,,11.25,2.583,2.583,0.0,18.583,,,,202.542
2011-10-03,193.333,,,,10.958,5.542,5.708,0.167,20.583,,,,204.292
2011-10-04,195.958,,,,13.208,7.75,8.125,0.375,20.333,,,,209.167
2011-10-05,196.609,,,,13.87,8.542,9.042,0.5,19.292,,,,210.478
2011-10-06,189.833,,,,12.458,6.875,6.917,0.042,12.375,,,,202.292
2011-10-07,193.522,,,,15.435,11.217,12.652,1.435,22.625,,,,208.957
2011-10-08,199.083,,,,16.792,8.708,8.875,0.167,30.0,,,,215.875
2011-10-09,199.167,,,,14.583,4.458,4.458,0.0,36.167,,,,213.75
2011-10-10,196.833,,,,16.25,7.375,7.375,0.0,35.458,,,,213.083
2011-10-11,207.125,,,,19.75,10.625,13.958,3.333,45.333,,,,226.875
2011-10-12,197.25,,,,14.583,6.75,6.792,0.042,33.292,,,,211.833
2011-10-13,209.375,,,,19.0,13.042,13.792,0.75,44.958,,,,228.375
2011-10-14,204.478,,,,21.087,12.391,16.957,4.565,50.667,,,,225.565
2011-10-15,182.667,,,,11.167,3.583,3.708,0.125,21.875,,,,193.833
2011-10-16,182.125,,,,12.708,5.708,5.833,0.125,21.042,,,,194.833
2011-10-17,196.75,,,,16.958,10.333,11.333,1.0,35.333,,,,213.708
2011-10-18,194.125,,,,14.25,4.417,4.417,0.0,23.375,,,,208.375
2011-10-19,196.0,,,,14.591,5.304,5.696,0.391,18.13,,,,210.591
2011-10-20,193.625,,,,13.208,4.208,5.333,1.125,17.167,,,,206.833
2011-10-21,189.522,,,,12.826,4.826,6.0,1.174,14.167,,,,202.348
2011-10-22,186.208,,,,12.75,6.292,7.917,1.625,13.25,,,,198.958
2011-10-23,183.667,,,,13.167,7.5,8.667,1.167,13.75,,,,196.833
2011-10-24,187.75,,,,11.792,3.75,4.75,1.0,18.958,,,,199.542
2011-10-25,190.167,,,,14.333,7.333,8.708,1.375,24.25,,,,204.5
2011-10-26,190.417,,,,12.667,5.292,5.542,0.25,13.0,,,,203.083
2011-10-27,198.0,,,,17.625,10.583,13.708,3.125,21.5,,,,215.625
2011-10-28,199.87,,,,17.913,12.261,17.043,4.783,23.333,,,,217.783
2011-10-29,197.958,,,,16.875,9.667,12.458,2.792,25.167,,,,214.833
2011-10-30,192.417,,,,13.25,4.583,5.375,0.792,22.5,,,,205.667
2011-10-31,193.667,,,,16.167,10.833,13.25,2.417,25.708,,,,209.833
2011-11-01,197.958,,,,17.417,10.708,13.417,2.708,20.917,,,,215.375
2011-11-02,197.667,,,,18.958,14.5,18.25,3.75,25.5,,,,216.625
2011-11-03,207.083,,,,30.125,20.875,25.625,4.75,51.458,,,,237.208
2011-11-04,200.522,,,,23.435,11.696,18.087,6.391,48.292,,,,223.957
2011-11-05,204.375,,,,23.208,12.583,18.083,5.5,42.958,,,,227.583
2011-11-06,201.875,,,,23.958,9.75,10.375,0.625,68.042,,,,225.833
2011-11-07,190.667,,,,15.667,7.25,8.083,0.833,15.042,,,,206.333
2011-11-08,191.917,,,,17.333,7.458,7.792,0.333,12.375,,,,209.25
2011-11-09,196.083,,,,20.75,10.792,13.125,2.333,21.167,,,,216.833
2011-11-10,198.875,,,,19.083,8.75,9.542,0.792,20.917,,,,217.958
2011-11-11,194.043,,,,17.652,11.783,13.043,1.261,14.708,,,,211.696
2011-11-12,192.292,,,,16.125,7.708,9.083,1.375,16.583,,,,208.417
2011-11-13,200.417,,,,19.292,8.375,9.833,1.458,25.792,,,,219.708
2011-11-14,200.667,,,,19.625,8.875,14.125,5.25,40.792,,,,220.292
2011-11-15,192.875,,,,16.75,10.292,11.125,0.833,19.583,,,,209.625
2011-11-16,196.125,,,,16.125,11.083,11.875,0.792,12.667,,,,212.25
2011-11-17,196.81,,,,14.905,13.458,15.583,2.125,16.917,,,,211.714
2011-11-18,197.522,,,,13.304,17.435,21.739,4.304,27.125,,,,210.826
2011-11-19,195.25,,,,13.542,12.0,18.458,6.458,26.333,,,,208.792
2011-11-20,191.917,,,,10.375,7.917,9.875,1.958,12.375,,,,202.292
2011-11-21,193.458,,,,6.958,8.0,9.583,1.583,6.667,,,,200.417
2011-11-22,196.542,,,,12.25,17.542,22.708,5.167,10.417,,,,208.792
2011-11-23,199.083,,,,12.708,12.875,14.583,1.708,19.0,,,,211.792
2011-11-24,195.042,,,,13.875,17.167,21.958,4.792,20.292,,,,208.917
2011-11-25,196.174,,,,15.696,16.043,19.957,3.913,9.25,,,,211.87
2011-11-26,199.583,,,,16.458,12.625,15.708,3.083,18.708,,,,216.042
2011-11-27,205.208,,,,23.667,18.125,23.417,5.292,40.5,,,,228.875
2011-11-28,216.375,,,,35.833,29.0,59.875,30.875,70.625,,,,252.208
2011-11-29,213.955,,,,49.636,33.958,84.958,51.0,69.25,,,,263.591
2011-11-30,205.958,,,,21.833,12.167,33.042,20.875,34.917,,,,227.792
2011-12-01,193.375,,,,8.833,3.542,3.583,0.042,6.875,,,,202.208
2011-12-02,193.391,,,,11.478,6.261,6.348,0.087,8.417,,,,204.87
2011-12-03,192.5,,,,15.042,11.958,13.792,1.833,10.667,,,,207.542
2011-12-04,190.208,,,,14.625,7.667,8.167,0.5,7.125,,,,204.833
2011-12-05,196.708,,,,16.708,10.292,15.458,5.167,9.0,,,,213.417
2011-12-06,196.083,,,,15.167,8.417,8.833,0.417,12.208,,,,211.25
2011-12-07,195.333,,,,15.667,14.167,17.042,2.875,21.542,,,,211.0
